treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,fup_period,n_0,n_1,yearsatrisk_0,yearsatrisk_1,events_0,events_1,rate_0,rate_1,rr,rrE,rrCI,rrECI,q_0,q_1
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,373560,379194,14913.081451060918,15317.560574948666,138,12,0.009253620752549612,6.528454678582862e-4,0.07055027273280141,0.07,(0.03-0.13),0.07 (0.03-0.13),"138 / 14,913","12 / 15,318"
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,4047930,4047930,205165.2785763176,205901.64544832308,510,66,0.002480926614542439,3.0111464075482914e-4,0.12137184509601633,0.12,(0.09-0.16),0.12 (0.09-0.16),"510 /205,165","66 /205,902"
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,304494,304494,5172.3175906913075,5171.60848733744,6,0,1.9333692923259664e-4,0,0,0,(NA-39.01),0.00 (NA-39.01),"6 /  5,172","0 /  5,172"
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,222978,222954,3747.953456536619,3748.005475701574,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  3,748","0 /  3,748"
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,162720,162768,4178.915811088295,4183.29363449692,6,0,0.0014357791042546627,0,0,0,(NA-0.85),0.00 (NA-0.85),"6 /  4,179","0 /  4,183"
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,66420,66588,1857.390828199863,1865.1526351813827,0,6,0,0.001072298300029211,Inf,Inf,(0.19-NA),Inf (0.19-NA),"0 /  1,857","6 /  1,865"
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,32292,32502,1342.4750171115675,1356.624229979466,6,0,0.0022346784571490334,0,0,0,(NA-2.39),0.00 (NA-2.39),"6 /  1,342","0 /  1,357"
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,304494,304494,16299.052703627653,16324.684462696783,12,6,6.135325887850106e-4,1.225138534573309e-4,0.1996859754425551,0.2,(0.02-0.94),0.20 (0.02-0.94),"12 / 16,299","6 / 16,325"
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,4047930,4047930,68410.09993155373,68409.91101984942,852,156,0.012395830452644394,0.0022511358033387337,0.18160427507771376,0.18,(0.15-0.22),0.18 (0.15-0.22),"852 / 68,410","156 / 68,410"
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,2909154,2909622,47896.67898699521,47917.72758384668,840,228,0.01753775037780959,0.0047581555198135065,0.2713093422651272,0.27,(0.23-0.31),0.27 (0.23-0.31),"840 / 47,897","228 / 47,918"
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,2005962,2007888,51760.83230663929,51880.369609856265,1452,342,0.02805209915092022,0.006534263393828956,0.2329331348315374,0.23,(0.21-0.26),0.23 (0.21-0.26),"1,452 / 51,761","342 / 51,880"
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,811020,815298,22184.585900068447,22376.07665982204,1170,210,0.05260409210506829,0.0093403326766070445,0.17755905107061287,0.18,(0.15-0.21),0.18 (0.15-0.21),"1,170 / 22,185","210 / 22,376"
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,373560,379194,14913.081451060918,15317.560574948666,1218,198,0.08147209575614332,0.012926340263594065,0.15865972445687782,0.16,(0.14-0.18),0.16 (0.14-0.18),"1,218 / 14,913","198 / 15,318"
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,4047930,4047930,205165.2785763176,205901.64544832308,5526,1128,0.02691488559037986,0.005478343786636246,0.2035432685842202,0.2,(0.19-0.22),0.20 (0.19-0.22),"5,526 /205,165","1,128 /205,902"
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,304494,304494,5172.3175906913075,5171.60848733744,36,12,0.006960129452373479,0.0015469075084836388,0.22225269214728854,0.22,(0.09-0.49),0.22 (0.09-0.49),"36 /  5,172","12 /  5,172"
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,222978,222954,3747.953456536619,3748.005475701574,48,18,0.012540177071310648,0.0034685114747775503,0.2765919057644563,0.28,(0.14-0.52),0.28 (0.14-0.52),"48 /  3,748","18 /  3,748"
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,162720,162768,4178.915811088295,4183.29363449692,72,24,0.016032866664177067,0.0054980601434080215,0.3429243352776442,0.34,(0.20-0.56),0.34 (0.20-0.56),"72 /  4,179","24 /  4,183"
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,66420,66588,1857.390828199863,1865.1526351813827,54,18,0.02853465150970207,0.007506088100204478,0.2630516828864138,0.26,(0.13-0.48),0.26 (0.13-0.48),"54 /  1,857","18 /  1,865"
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,32292,32502,1342.4750171115675,1356.624229979466,60,24,0.04320378350488131,0.014742475888332558,0.34123113052510556,0.34,(0.19-0.58),0.34 (0.19-0.58),"60 /  1,342","24 /  1,357"
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,304494,304494,16299.052703627653,16324.684462696783,264,78,0.016013200567288777,0.004778040284835905,0.29838134261531224,0.3,(0.23-0.39),0.30 (0.23-0.39),"264 / 16,299","78 / 16,325"
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18849.24298425736,18883.367556468173,8628,6606,0.45773721561157615,0.3496198429786216,0.7638003445088019,0.76,(0.74-0.79),0.76 (0.74-0.79),"8,628 / 18,849","6,606 / 18,883"
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,760626,764052,12223.364818617385,12333.032169746748,7926,4218,0.6483484799479639,0.34160293608368264,0.5268816796039987,0.53,(0.51-0.55),0.53 (0.51-0.55),"7,926 / 12,223","4,218 / 12,333"
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,504282,513960,11003.783709787816,11351.367556468173,9714,3744,0.882423742240862,0.32956381523108413,0.3734756891220727,0.37,(0.36-0.39),0.37 (0.36-0.39),"9,714 / 11,004","3,744 / 11,351"
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,124500,131358,2498.814510609172,2655.5400410677616,2328,1236,0.9304412112739018,0.46468890730934825,0.49942855247471823,0.5,(0.47-0.54),0.50 (0.47-0.54),"2,328 /  2,499","1,236 /  2,656"
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,22674,24222,352.2381930184805,377.37440109514034,276,198,0.7835606855543896,0.5220279897849618,0.6662253471990027,0.67,(0.55-0.80),0.67 (0.55-0.80),276 /    352,198 /    377
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,44927.44421629021,45600.681724846,28866,15990,0.642458090004911,0.3505868639522843,0.5456960841595198,0.55,(0.54-0.56),0.55 (0.54-0.56),"28,866 / 44,927","15,990 / 45,601"
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1783.8466803559206,1784.7611225188227,378,264,0.2113410329214949,0.14623805769124568,0.6919529807804409,0.69,(0.59-0.81),0.69 (0.59-0.81),"378 /  1,784","264 /  1,785"
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73374,73530,1205.7111567419577,1212.1560574948664,558,174,0.46113863746803935,0.1410709445724353,0.3059187261926467,0.31,(0.26-0.36),0.31 (0.26-0.36),"558 /  1,206","174 /  1,212"
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,51588,52206,1089.9219712525667,1107.129363449692,846,204,0.7725323667274564,0.18245383662356354,0.23617630080207613,0.24,(0.20-0.28),0.24 (0.20-0.28),"846 /  1,090","204 /  1,107"
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,11796,12054,227.98631074606433,233.50034223134838,228,72,0.9956738159285234,0.3040680768238632,0.30538924691948655,0.31,(0.23-0.40),0.31 (0.23-0.40),228 /    228,72 /    234
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1848,1890,24.95277207392197,25.51129363449692,24,12,0.7614384463462804,0.47037990985189954,0.6177517199308639,0.62,(0.27-1.34),0.62 (0.27-1.34),24 /     25,12 /     26
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4332.418891170431,4363.058179329227,2022,720,0.46648305502472165,0.1643342743850899,0.35228348085737193,0.35,(0.32-0.38),0.35 (0.32-0.38),"2,022 /  4,332","720 /  4,363"
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18921.52772073922,18922.14647501711,36,24,0.0016911953660552433,0.0010569625399743088,0.6249795624970881,0.62,(0.34-1.13),0.62 (0.34-1.13),"36 / 18,922","24 / 18,922"
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769182,769356,12450.817248459958,12456.465434633812,42,18,0.003373272546040701,0.0010436347347663288,0.3093834608742986,0.31,(0.15-0.59),0.31 (0.15-0.59),"42 / 12,451","18 / 12,456"
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520650,521118,11481.798767967146,11504.865160848734,60,12,0.00522566204237901,6.9535799752127e-4,0.13306600998726367,0.13,(0.05-0.28),0.13 (0.05-0.28),"60 / 11,482","12 / 11,505"
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132552,133164,2675.5728952772074,2694.3353867214237,30,0,0.0100912967266409,0,0,0,(NA-0.15),0.00 (NA-0.15),"30 /  2,676","0 /  2,694"
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24318,24636,375.53456536618756,383.0390143737166,12,0,0.021302965792773614,0,0,0,(NA-0.57),0.00 (NA-0.57),12 /    376,0 /    383
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45905.25119780972,45960.8514715948,174,42,0.003681496029109269,8.92063542933691e-4,0.24231006522354556,0.24,(0.17-0.34),0.24 (0.17-0.34),"174 / 45,905","42 / 45,961"
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.6228610540725,1786.406570841889,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  1,787","0 /  1,786"
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73746,73740,1217.2265571526352,1217.1060917180014,6,6,0.0016430794976067945,8.216210622924859e-4,0.5000494884691867,0.5,(0.01-9.61),0.50 (0.01-9.61),"6 /  1,217","6 /  1,217"
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52506,52512,1112.4271047227926,1113.1143052703628,6,0,0.003595741224767052,0,0,0,(NA-1.51),0.00 (NA-1.51),"6 /  1,112","0 /  1,113"
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12096,12120,234.12731006160163,234.88843258042436,6,0,0.008542360989300123,0,0,0,(NA-5.31),0.00 (NA-5.31),6 /    234,0 /    235
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.555099247091032,25.749486652977414,6,6,0.039131133490464966,0.03883572567783094,0.9924508240297714,0.99,(0.01-77.90),0.99 (0.01-77.90),6 /     26,6 /     26
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4375.958932238193,4377.264887063655,12,6,0.0020566920620977416,4.569063220073105e-4,0.22215592233155448,0.22,(0.02-1.07),0.22 (0.02-1.07),"12 /  4,376","6 /  4,377"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18921.661875427788,18922.2340862423,18,6,7.927422072518603e-4,2.642394115415434e-4,0.333323253290073,0.33,(0.09-0.96),0.33 (0.09-0.96),"18 / 18,922","6 / 18,922"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769200,769368,12451.35112936345,12456.750171115675,12,6,8.834382618974744e-4,3.2111103980194414e-4,0.36347875528081897,0.36,(0.08-1.23),0.36 (0.08-1.23),"12 / 12,451","6 / 12,457"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520692,521130,11483.490759753593,11505.319644079398,12,0,0.0010449784173691007,0,0,0,(NA-0.36),0.00 (NA-0.36),"12 / 11,483","0 / 11,505"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132594,133176,2676.933607118412,2694.5188227241615,12,0,0.00261493224239325,0,0,0,(NA-0.69),0.00 (NA-0.69),"12 /  2,677","0 /  2,695"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24336,24636,376.01368925393564,383.04722792607805,6,0,0.0026594776429127924,0,0,0,(NA-38.28),0.00 (NA-38.28),6 /    376,0 /    383
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45909.45106091718,45961.86995208761,48,12,0.0010019723376557624,1.9581448729962336e-4,0.19542903525436187,0.2,(0.08-0.40),0.20 (0.08-0.40),"48 / 45,909","12 / 45,962"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.6228610540725,1786.406570841889,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  1,787","0 /  1,786"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73746,73740,1217.2265571526352,1217.1060917180014,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  1,217","0 /  1,217"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52512,52512,1112.473648186174,1113.141683778234,6,0,8.988976967053953e-4,0,0,0,(NA-38.98),0.00 (NA-38.98),"6 /  1,112","0 /  1,113"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12102,12120,234.16837782340863,234.88843258042436,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),0 /    234,0 /    235
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.560574948665298,25.749486652977414,0,6,0,0.03883572567783094,Inf,Inf,(0.03-NA),Inf (0.03-NA),0 /     26,6 /     26
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4376.052019164956,4377.2922655715265,6,6,2.2851647915072577e-4,2.284517321050834e-4,0.9997166635601817,1,(0.01-78.47),1.00 (0.01-78.47),"6 /  4,376","6 /  4,377"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18920.84052019165,18922.08350444901,126,30,0.0063950647367316,0.0015326007832690014,0.23965367769713702,0.24,(0.15-0.36),0.24 (0.15-0.36),"126 / 18,921","30 / 18,922"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769092,769344,12448.585900068447,12456.221765913757,114,30,0.009077336245828427,0.002247872631540772,0.24763571279777175,0.25,(0.16-0.38),0.25 (0.16-0.38),"114 / 12,449","30 / 12,456"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520494,521100,11475.572895277208,11504.498288843259,156,18,0.013245526074132288,0.0013907603441965265,0.10499849809005303,0.1,(0.06-0.18),0.10 (0.06-0.18),"156 / 11,476","18 / 11,504"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132408,133158,2671.8658453114303,2694.154688569473,60,6,0.020959136140112862,0.001855869680094305,0.0885470502070183,0.09,(0.03-0.22),0.09 (0.03-0.22),"60 /  2,672","6 /  2,694"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24264,24636,374.5434633812457,383.02258726899385,18,6,0.037378839490650725,0.002610812085861943,0.06984732863402474,0.07,(0.00-0.46),0.07 (0.00-0.46),18 /    375,6 /    383
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45891.40862422998,45959.98083504449,456,84,0.009936500396704729,0.0017188867045776159,0.17298713188273562,0.17,(0.13-0.22),0.17 (0.13-0.22),"456 / 45,891","84 / 45,960"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.5954825462013,1786.3874058863792,6,6,0.0022388951718938202,0.0016793669671621113,0.7500873592672858,0.75,(0.11-4.43),0.75 (0.11-4.43),"6 /  1,787","6 /  1,786"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73740,73734,1217.0924024640658,1217.0431211498974,12,6,0.007394672731321829,8.216635734773072e-4,0.11111561029563392,0.11,(0.00-0.80),0.11 (0.00-0.80),"12 /  1,217","6 /  1,217"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52500,52506,1112.1368925393565,1113.0896646132785,12,6,0.007193359067275879,0.0017968004407756867,0.24978600733970227,0.25,(0.03-1.25),0.25 (0.03-1.25),"12 /  1,112","6 /  1,113"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12090,12114,234.02053388090349,234.85284052019165,6,0,0.012819387898357433,0,0,0,(NA-2.41),0.00 (NA-2.41),6 /    234,0 /    235
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.527720739219713,25.76865160848734,6,0,0.039173101673101673,0,0,0,(NA-38.64),0.00 (NA-38.64),6 /     26,0 /     26
