treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,period,model,model_descr,term_left,term_right,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.5912308914132123,0.010430644061030357,0.010430827077295552,-56.68111330309805,0,-0.6116749368136768,-0.5707868460127478,14,0.5536453877962558,0.5424415524376829,0.5650806322830159,0.44635461220374417,0.43491936771698414,0.4575584475623171
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.7061080564916841,0.010498248167028617,0.010501373256535327,-67.23959231258172,0,-0.7266903698627054,-0.6855257431206627,14,0.4935613772614184,0.48350657285298726,0.5038252772589649,0.5064386227385815,0.49617472274103513,0.5164934271470127
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.659071492816784,0.032949567240732676,0.032946526955626165,-20.00427825683874,5.054495086722275e-89,-0.7236454990654894,-0.5944974865680787,49,0.5173314575327819,0.4849810315258354,0.5518398031176103,0.48266854246721813,0.4481601968823897,0.5150189684741646
moderna,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.8445720458073341,0.033087071979976,0.033030278902221426,-25.569631074187907,3.321831679655889e-144,-0.9093102028550013,-0.779833888759667,49,0.42974122842438406,0.4028019798807489,0.4584821640210735,0.570258771575616,0.5415178359789266,0.597198020119251
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.9980742567019918,0.047249715506523855,0.04725341076218531,-21.121740009944507,5.021106873750859e-99,-1.0906892399425523,-0.9054592734614312,14,0.36858856511594695,0.3359848397116895,0.40435613241005985,0.631411434884053,0.5956438675899401,0.6640151602883104
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.0735114620553796,0.04750940833332457,0.047505064305540114,-22.59783199430771,4.5517693023156453e-113,-1.1666196771774975,-0.9804032469332618,14,0.34180616826228905,0.3114178569368115,0.3751597863119777,0.658193831737711,0.6248402136880222,0.6885821430631884
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.1027565211242798,0.12757902702791724,0.12751920120826266,-8.647768419779172,5.251626728843077e-18,-1.352689562829791,-0.8528234794187686,49,0.3319547810082677,0.258543954476211,0.42620983676640595,0.6680452189917323,0.573790163233594,0.7414560455237891
moderna,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.2377457525097786,0.1283090093392845,0.12640536602703395,-9.791876653757448,1.2200997957502747e-22,-1.485495717375368,-0.9899957876441892,49,0.2900372974108705,0.22639008735589336,0.37157825623857593,0.7099627025891295,0.6284217437614241,0.7736099126441066
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.0810714592329618,0.18476182129452137,0.18476161112251854,-5.851169258943543,4.881291583465537e-9,-1.443197562758693,-0.7189453557072305,14,0.3392318577459701,0.23617137723749113,0.4872658772449836,0.6607681422540299,0.5127341227550164,0.7638286227625088
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.1416148642668116,0.18556903150084553,0.1863024956282698,-6.1277486402795205,8.913124695590292e-10,-1.5067610459281513,-0.776468682605472,14,0.319302974291625,0.22162665524786815,0.46002765000199075,0.680697025708375,0.5399723499980092,0.7783733447521318
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-17.21617421698204,918.638403796933,0.1685968033655454,-102.11447591716531,0,-17.54661787948709,-16.88573055447699,49,3.335112883665543e-8,2.396628275730514e-8,4.641094348852038e-8,0.9999999666488711,0.9999999535890565,0.9999999760337173
moderna,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-18.34957677535434,1556.411736151553,0.17545712810507902,-104.58154065057428,0,-18.693466427271126,-18.005687123437554,49,1.0736928504059004e-8,7.612559199896629e-9,1.5143610798171545e-8,0.9999999892630715,0.9999999848563892,0.9999999923874408
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-15.365137131784568,1.4142136577488051,0.6324803963571775,-24.293459876829907,2.2985531675214064e-130,-16.604775929572256,-14.125498333996882,49,2.1232724757728524e-7,6.14663522605394e-8,7.33455921910764e-7,0.9999997876727524,0.9999992665440781,0.9999999385336478
moderna,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-10.958979776645132,1.559912142920803,0.9088191089857717,-12.058483000951847,1.7497612434173872e-33,-12.740232498719026,-9.177727054571237,49,1.7401054038640595e-5,2.930807725427754e-6,1.0331509604967235e-4,0.9999825989459613,0.9998966849039503,0.9999970691922746
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-12.07190738722941,0.3868151136452937,0.23135408418364045,-52.17935715216149,0,-12.525353059905594,-11.618461714553227,14,5.71790895206595e-6,3.6333587576420993e-6,8.998418533636164e-6,0.9999942820910479,0.9999910015814664,0.9999963666412424
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-12.60536621287346,0.3885514410132774,0.23666406193036615,-53.262696964029736,0,-13.069219250691933,-12.141513175054985,14,3.353968746533196e-6,2.1091632550993204e-6,5.333445064304299e-6,0.9999966460312535,0.9999946665549357,0.999997890836745
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-18.214416562682953,3191.5031753941394,0.3571991841862954,-50.99232408432186,0,-18.91451409899518,-17.514319026370725,49,1.2290778604587287e-8,6.1028247511414916e-9,2.4753002890788447e-8,0.9999999877092214,0.9999999752469971,0.9999999938971752
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,NaN,0,0,NaN,NaN,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN,NaN
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,NA,0,0,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,NA,0,0,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.6144983746211141,0.12876803818377874,0.1287680176057576,-12.538038595609514,4.622963135333266e-36,-1.8668790514890186,-1.3621176977532097,14,0.19899046407615387,0.1546054252163211,0.2561178221129006,0.8010095359238462,0.7438821778870994,0.8453945747836789
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.6250950874999743,0.1292242248287784,0.12985593510566776,-12.514600015606407,6.212000781894246e-36,-1.8796080434858535,-1.3705821315140951,14,0.19689295225545642,0.15264992616556317,0.253959078930855,0.8031070477445436,0.746040921069145,0.8473500738344368
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-2.465271467778534,0.4254938307843693,0.4254087186055315,-5.795065686146656,6.8294445670661105e-9,-3.2990572349547103,-1.6314857006023582,49,0.08498576834217461,0.03691795595836659,0.1956386975718502,0.9150142316578254,0.8043613024281497,0.9630820440416334
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-2.4543785756891205,0.42621839496913294,0.4272588779783689,-5.744476480634721,9.220580995455686e-9,-3.2917905886017174,-1.6169665627765242,49,0.08591656950047516,0.03718720276427351,0.19849992379157064,0.9140834304995249,0.8015000762084293,0.9628127972357265
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.1129674632087576,0.48712230509980065,0.4870940264801801,-2.2849129792275216,0.022317930830666386,-2.06765421219451,-0.1582807142230055,14,0.3285824565702561,0.12648213422715948,0.8536101278291095,0.6714175434297439,0.1463898721708905,0.8735178657728405
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.0390051324343001,0.493602010698937,0.48625616779961783,-2.1367443772198396,0.03261878844077701,-1.9920497085820161,-0.08596055628658428,14,0.3538064975337402,0.13641552661238104,0.9176304252578481,0.6461935024662597,0.0823695747421519,0.863584473387619
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-17.20818384991279,2719.586168492245,0.4999264936908517,-34.42142808409373,1.20547122984314e-259,-18.18802177246425,-16.228345927361328,49,3.3618684107119807e-8,1.2619510446493563e-8,8.956099572058673e-8,0.9999999663813159,0.9999999104390043,0.9999999873804896
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-18.907398565296845,5826.416517802574,0.5581249125726906,-33.87664327353302,1.47107288247354e-251,-20.001303292813883,-17.813493837779806,49,6.146404468915555e-9,2.0584690854829752e-9,1.835261367874332e-8,0.9999999938535955,0.9999999816473863,0.9999999979415309
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.6607018170952533,0.025129983828299625,0.02511628635042231,-26.30571287001369,1.6497964640298795e-152,-0.7099288337674761,-0.6114748004230307,14,0.5164887266465242,0.4916791871712688,0.5425501255964819,0.48351127335347577,0.45744987440351814,0.5083208128287312
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.6798379800766899,0.02529452292029325,0.025331373675167593,-26.837785774844765,1.1712672618659881e-158,-0.7294865601589444,-0.6301893999944355,14,0.5066990810616628,0.4821564848968876,0.5324909376748089,0.49330091893833716,0.46750906232519107,0.5178435151031124
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.6386029195286906,0.08205500936513448,0.0820470557029503,-7.783373992611502,7.061548360931645e-15,-0.7994121937440248,-0.47779364531335644,49,0.5280296088246744,0.44959316013374917,0.6201501546700445,0.4719703911753256,0.37984984532995547,0.5504068398662508
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.6603209035109895,0.08241623686550688,0.0824753828997999,-8.006278725777113,1.182315901313197e-15,-0.821969683605748,-0.4986721234162311,49,0.516685501693388,0.4395649972971086,0.6073365925442492,0.483314498306612,0.3926634074557508,0.5604350027028915
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.5473525222246691,0.07650494924633414,0.07640108308163995,-7.164198466136721,7.824298270847951e-13,-0.6970958934445359,-0.39760915100480243,14,0.578479295927082,0.49802953651532295,0.6719245973998503,0.421520704072918,0.32807540260014967,0.5019704634846771
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.5607043447061578,0.07718252940378847,0.07722125440394632,-7.261010573243207,3.842089094669471e-13,-0.7120552221788976,-0.40935346723341803,14,0.5708068774241503,0.49063479702859875,0.6640794605029147,0.42919312257584974,0.33592053949708534,0.5093652029714013
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.20486507016245462,0.255974641962007,0.2559165219878917,-0.8005152171150071,0.42341235059802435,-0.7064522363074751,0.29672209598256594,49,0.8147572440575677,0.493391532627735,1.3454413439339334,0.18524275594243234,-0.34544134393393344,0.5066084673722651
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.28542269089787703,0.2595849342203097,0.25164899735965346,-1.134209529513661,0.25670666763872213,-0.7786456624684129,0.20780028067265877,49,0.7516964519098327,0.45902726837195973,1.2309672970363954,0.2483035480901673,-0.2309672970363954,0.5409727316280403
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-16.691166428141575,0.6324555245831468,0.23904889425078882,-69.82323210677849,0,-17.159693651417246,-16.222639204865903,14,5.63791499718498e-8,3.5289031226641214e-8,9.007355659989504e-8,0.99999994362085,0.9999999099264434,0.9999999647109687
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-17.874183948847957,0.6369227332379944,0.24623643756318,-72.58951650590603,0,-18.356798498153235,-17.39156939954268,14,1.727191700626949e-8,1.0659668692939915e-8,2.798577757571801e-8,0.999999982728083,0.9999999720142224,0.9999999893403313
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-19.208182793790733,4063.570907251888,0.27297582495004535,-70.36587506349998,0,-19.743205579342934,-18.673160008238533,49,4.549798940819741e-9,2.6646168005145143e-9,7.768723216744454e-9,0.999999995450201,0.9999999922312768,0.9999999973353833
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,NaN,0,0,NaN,NaN,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN,NaN
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,NA,0,0,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,NA,0,0,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.9045883437686837,0.12461767577237454,0.12461768387333291,-15.28345163038493,9.857817746441138e-53,-2.148834515997214,-1.6603421715401534,14,0.1488839190018732,0.11661999734000429,0.19007393108345202,0.8511160809981269,0.809926068916548,0.8833800026599957
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.9769162993789995,0.12505125793241476,0.1252939368925103,-15.778227968644615,4.393502108851356e-56,-2.222487903169554,-1.731344695588445,14,0.13849565864368307,0.10833923572713959,0.17704617661745814,0.8615043413563169,0.8229538233825419,0.8916607642728605
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.9161996244117927,0.2874107623054212,0.28739981871519654,-6.66736545965146,2.6043601527896918e-11,-2.4794929182569185,-1.3529063305666669,49,0.14716518370425344,0.08378570102134769,0.25848791656214154,0.8528348162957465,0.7415120834378585,0.9162142989786524
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-2.065742375488804,0.28876178033877176,0.2879053938365858,-7.175073547463,7.226832471641287e-13,-2.630026578363332,-1.5014581726142757,49,0.12672417871503408,0.07207654653666654,0.222805034961413,0.873275821284966,0.777194965038587,0.9279234534633335
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.3081010404834044,0.5178795561310368,0.5178677528261328,-2.5259364641740527,0.0115390347649491,-2.3231031847773154,-0.29309889618949336,14,0.27033292054855157,0.09796909719574483,0.745948365598327,0.7296670794514484,0.254051634401673,0.9020309028042551
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.3011935897906448,0.529258324815886,0.48518129949261135,-2.681870861781762,0.007321171528077726,-2.2521314627685047,-0.3502557168127852,14,0.2722066959231133,0.1051748092902419,0.7045079121645996,0.7277933040768867,0.2954920878354004,0.8948251907097581
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-17.206830818903427,2719.7437570896027,0.49994753697314764,-34.4172729064322,1.3909814652725926e-259,-18.186709985530303,-16.22695165227655,49,3.3664202015837565e-8,1.2636075417891203e-8,8.968595547938345e-8,0.999999966335798,0.9999999103140446,0.9999999873639246
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-18.8972087368016,5679.158321134944,0.5403513080434957,-34.97207919274707,5.980391692129356e-268,-19.95627783956596,-17.83813963403724,49,6.209355461529203e-9,2.1532708192145067e-9,1.790582722041778e-8,0.9999999937906445,0.9999999820941727,0.9999999978467292
