treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1878684527049685,0.11739975283868931,0.11748499041529809,-10.110810312925663,4.947337314125687e-24,-1.418134802642986,-0.9576021027669509,NA,Full adjustment,1,0,7,3.5,0.30487041768424983,0.2421652819608804,0.3838121254473774
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1679977292729606,0.09578677036315028,0.09589129318496548,-12.180435683769543,3.951652322761923e-34,-1.355941210346464,-0.9800542481994572,NA,Full adjustment,2,7,14,10.5,0.31098900246626315,0.25770462600838456,0.3752907394522859
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9677022550819077,0.10886549272354518,0.10943525628817118,-17.980514889099737,2.7690914982798276e-72,-2.1821914160456335,-1.7532130941181818,NA,Full adjustment,3,14,28,21,0.13977766092025853,0.11279408084813153,0.1732164874737079
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.3978632848981762,0.18210436716072537,0.1815063301967999,-13.21090720251063,7.590406342849126e-40,-2.7536091550499386,-2.042117414746414,NA,Full adjustment,4,28,42,35,0.09091199894652842,0.06369755150531366,0.12975367745123012
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9088226059405162,0.21902610424645225,0.21902782491209827,-8.7149776824318,2.908159463253794e-18,-2.3381092543803734,-1.479535957500659,NA,Full adjustment,5,42,56,49,0.14825483824197924,0.09650994158084689,0.22774334645869715
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-1.6972028980728593,0.32044983857780235,0.3215402027864779,-5.278353634677231,1.3034972240627967e-7,-2.327410115116061,-1.0669956810296573,NA,Full adjustment,6,56,70,63,0.1831952237944675,0.09754805846186451,0.3440405739518147
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.5100812259593668,0.6405159390535508,0.6401510912591621,-2.358945015604164,0.018326971012751967,-2.7647543094913374,-0.25540814242739596,NA,Unadjusted,1,0,7,3.5,0.2208920350632091,0.06299157387879231,0.7746002861946825
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4561706556577807,0.3965752947486974,0.39627006952102256,-3.674692508111641,2.3813603691527068e-4,-2.232845720070168,-0.6794955912453933,NA,Unadjusted,2,7,14,10.5,0.23312729231220822,0.10722286930055033,0.5068725988714315
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9161488423284885,0.22691330482927172,0.22741114722613426,-8.425923116350575,3.5791714924197657e-17,-2.3618665005746475,-1.4704311840823296,NA,Unadjusted,3,14,28,21,0.14717265724863124,0.09424415216490545,0.2298263663481578
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.516770025089646,0.29210779816118276,0.2921759720221035,-8.613884323448914,7.062595515326576e-18,-3.0894244074009514,-1.9441156427783408,NA,Unadjusted,4,28,42,35,0.08071990941987175,0.045528152531819875,0.1431137310524173
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.62419260409039,0.719407045068765,0.7193393198376877,-5.038223970445763,4.6987142751836733e-7,-5.034071763635796,-2.2143134445449837,NA,Unadjusted,5,42,56,49,0.026670622396993287,0.006512240210269662,0.10922847992020632
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.092013369131849,0.6212611565024808,0.6214338482213285,-3.3664297094849625,7.614798608337874e-4,-3.310001330419783,-0.8740254078439154,NA,Unadjusted,6,56,70,63,0.12343835848053666,0.03651612517193276,0.4172684881713861
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4883684348994086,0.6405615543508756,0.636175581676319,-2.3395560561717352,0.019306674018909807,-2.735249662828813,-0.24148720697000403,NA,region- and trial-stratified,1,0,7,3.5,0.22574066583358368,0.0648778075047857,0.7854588521233663
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4042807846458873,0.39672122661958253,0.3953117182764922,-3.5523378633154854,3.8182424857234116e-4,-2.1790775151344564,-0.6294840541573186,NA,region- and trial-stratified,2,7,14,10.5,0.24554359168313505,0.11314585785438318,0.5328666604326646
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8384101272553137,0.22750050631761795,0.2299348733979422,-7.9953514666460626,1.292047560869792e-15,-2.289074197905057,-1.3877460566055702,NA,region- and trial-stratified,3,14,28,21,0.15907012643151952,0.10136025796803522,0.2496373394286271
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.442711371014991,0.29290195256017676,0.29459007671148413,-8.291899707834814,1.1145388914162505e-16,-3.0200973115723913,-1.8653254304575904,NA,region- and trial-stratified,4,28,42,35,0.0869248461492509,0.04879646966977465,0.15484581014169574
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.620987384982294,0.7201733261891924,0.7254384985165541,-4.991446404329016,5.992881274848047e-7,-5.042820715073553,-2.199154054891035,NA,region- and trial-stratified,5,42,56,49,0.026756244731393188,0.006455513448601889,0.11089693141004174
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.1074955019227652,0.6215686911043125,0.6267758164840639,-3.3624390834746722,7.7257169839564e-4,-3.3359535286122166,-0.8790374752333139,NA,region- and trial-stratified,6,56,70,63,0.12154198723804782,0.0355806428699525,0.41518234270716253
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.5102382071820284,0.6406803672314205,0.6369412321235584,-2.371079357112591,0.01773622252320041,-2.7586200824127687,-0.2618563319512879,NA,Demographic adjustment,1,0,7,3.5,0.22085736188305896,0.0633791660708782,0.769621585796744
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4304571947921851,0.3969752698652407,0.39662248055686544,-3.6065963603066478,3.1023968259471173e-4,-2.207822972142579,-0.6530914174417912,NA,Demographic adjustment,2,7,14,10.5,0.2391995364579924,0.10993973003244185,0.5204344073324046
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.890927804056952,0.22838018950414427,0.231820456888312,-8.156863416794902,3.4383683481971975e-16,-2.345287550437664,-1.4365680576762403,NA,Demographic adjustment,3,14,28,21,0.15093170880198162,0.09581964518777254,0.2377422779769712
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.5214684906112015,0.29396346259589906,0.2962776650620072,-8.51049129904372,1.7319790396282114e-17,-3.1021620435563566,-1.9407749376660464,NA,Demographic adjustment,4,28,42,35,0.08034153928413935,0.044951909269688756,0.14359263131226727
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.7158350997031717,0.7210713564143989,0.7275459056560873,-5.107354836052992,3.266999023239387e-7,-5.141798871888678,-2.2898713275176648,NA,Demographic adjustment,5,42,56,49,0.02433511038365333,0.005847161951863716,0.10127949289925794
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.2043165439532335,0.6223068071594556,0.6173192547842876,-3.5707885779838455,3.5590809464031446e-4,-3.414240050293542,-0.9943930376129246,NA,Demographic adjustment,6,56,70,63,0.11032590244821196,0.03290140061299062,0.36994792088597384
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4842271289705011,0.6408100397992377,0.6375450072322159,-2.328035059695628,0.019910242082914937,-2.733792381668972,-0.23466187627203006,NA,Full adjustment,1,0,7,3.5,0.22667746543940195,0.06497242163430432,0.7908382055887861
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3967268634562884,0.3972328671292844,0.39850089960114354,-3.5049528491761537,4.566881567005378e-4,-2.1777742744813415,-0.6156794524312352,NA,Full adjustment,2,7,14,10.5,0.24740543186701952,0.11329341026333543,0.5402736803052643
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8329707084451694,0.22857504405311094,0.23269279525509914,-7.877212985626389,3.347640084196982e-15,-2.2890402066071163,-1.3769012102832225,NA,Full adjustment,3,14,28,21,0.15993773296784472,0.10136370339332007,0.25235935123281367
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.4360306565139456,0.2940988437339323,0.2971559762116572,-8.197818154526425,2.4478927399267276e-16,-3.0184456676796345,-1.8536156453482566,NA,Full adjustment,4,28,42,35,0.087507510368954,0.0488771306541675,0.15666967901929552
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.6177976879385825,0.7213039706683342,0.7284869337255472,-4.966180614162621,6.828436352757316e-7,-5.045605841248672,-2.189989534628493,NA,Full adjustment,5,42,56,49,0.026841725302201278,0.0064375590433702595,0.11191791987380979
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.0477373587531087,0.6251993889278108,0.628245637368276,-3.2594533681619984,0.001116271294160923,-3.2790761814393408,-0.8163985360668768,NA,Full adjustment,6,56,70,63,0.12902651427134737,0.037663034550909115,0.4420207129755123
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.17277194894372422,0.022355423133365276,0.02234419403378867,-7.732297199105064,1.0562300176040898e-14,-0.21656576451352477,-0.12897813337392366,NA,Unadjusted,1,0,7,3.5,0.8413294590404661,0.8052795743617686,0.8789931859507606
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8656153321871584,0.02976089380928059,0.030038769827673815,-28.81660391397563,1.3287154113641112e-182,-0.9244902391892875,-0.8067404251850292,NA,Unadjusted,2,7,14,10.5,0.42079254575034303,0.3967336067819599,0.4463104802118972
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9025247025803367,0.046339235290683276,0.0463700727949295,-41.02915065486753,0,-1.9934083752188991,-1.8116410299417742,NA,Unadjusted,3,14,28,21,0.14919147922723408,0.1362303092404441,0.1633857957022256
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9596562249627256,0.11698719104188002,0.11703230088019685,-16.74457573015486,6.203115236572212e-63,-2.189035319715767,-1.7302771302096847,NA,Unadjusted,4,28,42,35,0.1409068528543154,0.11202476459025851,0.17723528591136375
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.3064409719997163,0.7071138920753317,0.7051743578325866,-1.8526495716820641,0.0639326023456207,-2.688557316172746,0.07567537217331366,NA,Unadjusted,5,42,56,49,0.2707820644116966,0.06797894078069791,1.0786123697278862
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.1679087340303455,0.02235905270870538,0.022347143026075576,-7.513655496562698,5.749877327590623e-14,-0.21170832951881907,-0.12410913854187194,NA,region- and trial-stratified,1,0,7,3.5,0.8454309902428673,0.8092006831024319,0.8832834353558728
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8518018955787667,0.02978211709630235,0.030071039940652636,-28.32631984992402,1.6387816337813672e-176,-0.9107400508401113,-0.7928637403174221,NA,region- and trial-stratified,2,7,14,10.5,0.4266454683272911,0.40222644584256545,0.45254696086159407
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8658985864232638,0.046442776163638844,0.046715528211424204,-39.94172083377966,0,-1.9574593392364201,-1.7743378336101074,NA,region- and trial-stratified,3,14,28,21,0.15475708477102015,0.14121674938708642,0.16959571290779765
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.927533654674595,0.11802607319646093,0.11998745563034263,-16.064459776636493,4.527919643079059e-58,-2.162704746306664,-1.6923625630425256,NA,region- and trial-stratified,4,28,42,35,0.1455066258856299,0.11501361730206336,0.1840840995463659
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.3609775760623153,0.7085685081324282,0.7039324848056302,-1.9333922008700997,0.05318790129534646,-2.7406598938291387,0.01870474170450831,NA,region- and trial-stratified,5,42,56,49,0.2564099941214894,0.06452775137551368,1.018880771201503
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.1525396352390791,0.022707640757640975,0.022713885013334746,-6.715699896760372,1.8716564745149242e-11,-0.19705803181419929,-0.10802123866395892,NA,Demographic adjustment,1,0,7,3.5,0.8585248654437377,0.8211429795131349,0.8976085322220039
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8102715422005052,0.030168027586977005,0.030353484177738636,-26.69451511582191,5.450149650572939e-157,-0.8697632779941793,-0.7507798064068312,NA,Demographic adjustment,2,7,14,10.5,0.44473728488408387,0.4190507360381034,0.4719983418620748
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7662923915457245,0.046811226921941305,0.04698159782029169,-37.59540912810016,2.554918751346327e-309,-1.8583746312096416,-1.6742101518818073,NA,Demographic adjustment,3,14,28,21,0.17096568903236178,0.15592586154418636,0.1874561829374739
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7024529996462823,0.11791733062517834,0.1188286008502984,-14.326963268641459,1.484721930227721e-46,-1.9353527776461528,-1.4695532216464118,NA,Demographic adjustment,4,28,42,35,0.1822359506060334,0.14437332815583181,0.23002823386767765
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.9844563205669865,0.7093633580210754,0.6905974987767947,-1.4255138808215824,0.1540087105482491,-2.338002545982948,0.36908990484897486,NA,Demographic adjustment,5,42,56,49,0.3736423133657817,0.09652024055153215,1.4464176377885833
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.18945216519085945,0.022775555711545464,0.022765923048630978,-8.32174319425419,8.667895216150286e-17,-0.23407255444098646,-0.14483177594073243,NA,Full adjustment,1,0,7,3.5,0.8274122950600565,0.7913044011642856,0.8651678229127091
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8556465734962763,0.030235098947713653,0.030406366804683362,-28.14037530338826,3.1430368356363826e-174,-0.9152419573341699,-0.7960511896583826,NA,Full adjustment,2,7,14,10.5,0.4250083031197206,0.4004197298785265,0.4511067868096856
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8274553011571883,0.046888099194635484,0.04708065911854926,-38.815414553896744,0,-1.9197316973979521,-1.7351789049164246,NA,Full adjustment,3,14,28,21,0.16082229181469931,0.14664630243708537,0.17636864424610002
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7638900029463886,0.11797404414395003,0.1187944747823108,-14.848249518158923,7.140901317139212e-50,-1.9967228950820695,-1.5310571108107078,NA,Full adjustment,4,28,42,35,0.17137690881164694,0.13577951866436036,0.21630688606605472
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.023877870423489,0.7103534700247124,0.6976348560338249,-1.467641505535449,0.1422016274634501,-2.391217062609571,0.34346132176259325,NA,Full adjustment,5,42,56,49,0.3591993075099803,0.09151823265064842,1.4098189921146307
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.2129179342305488,0.33831423402712035,0.3381067217057804,-0.6297358808968887,0.5288674027439938,-0.8755949317047852,0.44975906324368753,NA,Unadjusted,1,0,7,3.5,0.8082224618931814,0.41661408900470287,1.5679343669563253
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.259260615596102,0.3578789028402366,0.3612416513927707,-3.4859230953601568,4.904419775287935e-4,-1.9672812420417056,-0.5512399891504981,NA,Unadjusted,2,7,14,10.5,0.28386383341749033,0.13983652152790715,0.5762348422432092
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8441461844791296,0.38805484519784544,0.38411204320575293,-4.801063171797758,1.578254678508331e-6,-2.5969919551904983,-1.0913004137677609,NA,Unadjusted,3,14,28,21,0.15816030297801476,0.07449733282900108,0.3357795573099962
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.97684503840348,1624.152574375928,0.42004566876182614,-42.797358419131065,0,-18.800119421038698,-17.15357065576826,NA,Unadjusted,4,28,42,35,1.5586743830321497e-8,6.842453840479746e-9,3.550576867538379e-8
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.23251975307594439,0.3384407154278042,0.3372415875722684,-0.6894753246472519,0.49052419614688864,-0.893501118806701,0.4284616126548122,NA,region- and trial-stratified,1,0,7,3.5,0.7925340942060086,0.40922051211337895,1.5348944441595194
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2935780830719539,0.35845573732664593,0.36590328023520663,-3.5353005915673337,4.073115350486038e-4,-2.010735334158025,-0.5764208319858825,NA,region- and trial-stratified,2,7,14,10.5,0.2742876013624693,0.13389018443558676,0.5619059274458694
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.872968659059714,0.3887366948205001,0.3808735426196185,-4.917560422227235,8.762941363121811e-7,-2.6194670852583473,-1.1264702328610807,NA,region- and trial-stratified,3,14,28,21,0.1536667996796511,0.07284167088604566,0.32417550334240997
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.08442411696387,1677.5163141401463,0.4222776982755428,-42.82590387987646,0,-18.912073197058405,-17.256775036869335,NA,region- and trial-stratified,4,28,42,35,1.3996981790531166e-8,6.11773934301936e-9,3.202416583308836e-8
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.1651103053147088,0.3418595650409716,0.3433472930195751,-0.48088424948000225,0.6305987676237063,-0.8380586338223966,0.507838023192979,NA,Demographic adjustment,1,0,7,3.5,0.8478001820641298,0.43254944570195875,1.6616947631074415
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2229388294593622,0.362167319944107,0.3622990569674696,-3.3754954807104793,7.368290221266931e-4,-1.9330319327484278,-0.5128457261702966,NA,Demographic adjustment,2,7,14,10.5,0.29436380947410395,0.14470878537936932,0.5987891619775836
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8068760462876337,0.3944996916655823,0.3879118292947915,-4.6579555193572295,3.1936519199654204e-6,-2.5671692608824745,-1.046582831692793,NA,Demographic adjustment,3,14,28,21,0.16416618414057788,0.07675250451864636,0.35113559074454326
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.097275520789506,2879.502826535876,0.4427295485792811,-43.13530818548853,0,-19.965009490896573,-18.229541550682438,NA,Demographic adjustment,4,28,42,35,5.083450768695417e-9,2.1345510553616732e-9,1.2106279516172785e-8
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.16484661894562241,0.34215593270724753,0.3453844100341539,-0.47728448116497585,0.6331595601809642,-0.8417876234341783,0.5120943855429334,NA,Full adjustment,1,0,7,3.5,0.8480237648924256,0.43093947695631774,1.668782611659456
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.218423347982978,0.36231554471330085,0.3623871496405706,-3.3622145520100717,7.732002128241447e-4,-1.9286891097386234,-0.5081575862273325,NA,Full adjustment,2,7,14,10.5,0.29569600930134216,0.14533859661173268,0.601602959950977
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7587229610592703,0.39482974662259446,0.39546754487470104,-4.447199230006345,8.699714406584714e-6,-2.5338251060681616,-0.9836208160503788,NA,Full adjustment,3,14,28,21,0.17226471216127168,0.07935489810463109,0.3739546236563559
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-20.033657760816194,4947.901099933652,0.437134681426358,-45.82948599604804,0,-20.890425992805245,-19.176889528827143,NA,Full adjustment,4,28,42,35,1.992934301637705e-9,8.46064098363578e-10,4.69442816250711e-9
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5981501028433331,0.2507705327570478,0.2502654630776166,-2.3900625179664705,0.01684550501953354,-1.0886613970497003,-0.10763880863696607,NA,Unadjusted,1,0,7,3.5,0.5498278208079969,0.33666685545768416,0.8979518703244259
