treatment,treatment_descr,vax12_type,matched,vax3_date,n,cumuln
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-26,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-27,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-28,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-29,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-30,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-31,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-02-01,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-02-02,0,207738
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-16,0,0
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-17,0,0
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-18,36,36
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-19,36,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-20,0,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-21,6,78
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-22,6,84
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-23,18,102
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-24,108,210
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-25,90,300
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-26,36,336
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-27,6,342
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-28,18,360
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-29,66,426
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-30,12,438
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-01,6,444
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-02,12,456
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-03,6,462
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-04,6,468
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-05,6,474
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-06,6,480
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-07,18,498
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-08,12,510
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-09,18,528
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-10,6,534
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-11,18,552
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-12,6,558
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-13,6,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-14,0,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-15,0,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-16,0,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-17,6,570
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-18,0,570
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-19,30,600
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-20,324,924
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-21,84,1008
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-22,90,1098
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-23,12,1110
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-24,102,1212
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-25,42,1254
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-26,78,1332
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-27,492,1824
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-28,390,2214
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-29,654,2868
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-30,516,3384
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-31,330,3714
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-01,1260,4974
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-02,1044,6018
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-03,1218,7236
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-04,840,8076
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-05,924,9000
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-06,1014,10014
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-07,696,10710
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-08,1284,11994
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-09,1260,13254
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-10,1554,14808
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-11,1680,16488
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-12,1716,18204
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-13,1398,19602
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-14,582,20184
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-15,1146,21330
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-16,990,22320
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-17,1092,23412
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-18,1236,24648
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-19,1368,26016
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-20,966,26982
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-21,714,27696
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-22,954,28650
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-23,1164,29814
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-24,1230,31044
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-25,1278,32322
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-26,1200,33522
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-27,720,34242
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-28,558,34800
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-29,750,35550
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-30,1062,36612
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-01,924,37536
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-02,1128,38664
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-03,936,39600
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-04,1008,40608
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-05,654,41262
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-06,828,42090
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-07,1050,43140
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-08,924,44064
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-09,1290,45354
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-10,1014,46368
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-11,1200,47568
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-12,822,48390
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-13,1146,49536
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-14,1416,50952
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-15,18402,69354
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-16,19686,89040
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-17,18360,107400
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-18,17454,124854
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-19,17820,142674
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-20,18042,160716
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-21,18444,179160
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-22,15498,194658
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-23,10086,204744
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-24,3228,207972
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-25,84,208056
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-26,558,208614
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-27,4962,213576
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-28,5034,218610
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-29,6564,225174
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-30,5592,230766
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-31,2706,233472
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-01,354,233826
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-02,1866,235692
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-03,2286,237978
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-04,3666,241644
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-05,3894,245538
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-06,3498,249036
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-07,3720,252756
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-08,3468,256224
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-09,1752,257976
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-10,2130,260106
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-11,1584,261690
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-12,1218,262908
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-13,1008,263916
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-14,1182,265098
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-15,1020,266118
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-16,492,266610
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-17,636,267246
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-18,540,267786
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-19,372,268158
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-20,324,268482
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-21,312,268794
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-22,216,269010
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-23,78,269088
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-24,126,269214
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-25,90,269304
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-26,84,269388
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-27,84,269472
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-28,66,269538
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-29,24,269562
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-30,12,269574
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-31,6,269580
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-02-01,18,269598
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-02-02,24,269622
pfizer,BNT162b2,az-az,matched,2021-09-16,0,0
pfizer,BNT162b2,az-az,matched,2021-09-17,102,102
pfizer,BNT162b2,az-az,matched,2021-09-18,0,102
pfizer,BNT162b2,az-az,matched,2021-09-19,0,102
pfizer,BNT162b2,az-az,matched,2021-09-20,0,102
pfizer,BNT162b2,az-az,matched,2021-09-21,0,102
pfizer,BNT162b2,az-az,matched,2021-09-22,0,102
pfizer,BNT162b2,az-az,matched,2021-09-23,0,102
pfizer,BNT162b2,az-az,matched,2021-09-24,414,516
pfizer,BNT162b2,az-az,matched,2021-09-25,822,1338
pfizer,BNT162b2,az-az,matched,2021-09-26,564,1902
pfizer,BNT162b2,az-az,matched,2021-09-27,1038,2940
pfizer,BNT162b2,az-az,matched,2021-09-28,1764,4704
pfizer,BNT162b2,az-az,matched,2021-09-29,3768,8472
pfizer,BNT162b2,az-az,matched,2021-09-30,5004,13476
pfizer,BNT162b2,az-az,matched,2021-10-01,6708,20184
pfizer,BNT162b2,az-az,matched,2021-10-02,12054,32238
pfizer,BNT162b2,az-az,matched,2021-10-03,3930,36168
pfizer,BNT162b2,az-az,matched,2021-10-04,5664,41832
pfizer,BNT162b2,az-az,matched,2021-10-05,7122,48954
pfizer,BNT162b2,az-az,matched,2021-10-06,10788,59742
pfizer,BNT162b2,az-az,matched,2021-10-07,12492,72234
pfizer,BNT162b2,az-az,matched,2021-10-08,13914,86148
pfizer,BNT162b2,az-az,matched,2021-10-09,24084,110232
pfizer,BNT162b2,az-az,matched,2021-10-10,7194,117426
pfizer,BNT162b2,az-az,matched,2021-10-11,10836,128262
pfizer,BNT162b2,az-az,matched,2021-10-12,15090,143352
pfizer,BNT162b2,az-az,matched,2021-10-13,17670,161022
pfizer,BNT162b2,az-az,matched,2021-10-14,22626,183648
pfizer,BNT162b2,az-az,matched,2021-10-15,22782,206430
pfizer,BNT162b2,az-az,matched,2021-10-16,41142,247572
pfizer,BNT162b2,az-az,matched,2021-10-17,12486,260058
pfizer,BNT162b2,az-az,matched,2021-10-18,14544,274602
pfizer,BNT162b2,az-az,matched,2021-10-19,22782,297384
pfizer,BNT162b2,az-az,matched,2021-10-20,31338,328722
pfizer,BNT162b2,az-az,matched,2021-10-21,35790,364512
pfizer,BNT162b2,az-az,matched,2021-10-22,34644,399156
pfizer,BNT162b2,az-az,matched,2021-10-23,53922,453078
pfizer,BNT162b2,az-az,matched,2021-10-24,22050,475128
pfizer,BNT162b2,az-az,matched,2021-10-25,22494,497622
pfizer,BNT162b2,az-az,matched,2021-10-26,29778,527400
pfizer,BNT162b2,az-az,matched,2021-10-27,33498,560898
pfizer,BNT162b2,az-az,matched,2021-10-28,34518,595416
pfizer,BNT162b2,az-az,matched,2021-10-29,34578,629994
pfizer,BNT162b2,az-az,matched,2021-10-30,56040,686034
pfizer,BNT162b2,az-az,matched,2021-10-31,23988,710022
pfizer,BNT162b2,az-az,matched,2021-11-01,30300,740322
pfizer,BNT162b2,az-az,matched,2021-11-02,37746,778068
pfizer,BNT162b2,az-az,matched,2021-11-03,42870,820938
pfizer,BNT162b2,az-az,matched,2021-11-04,43110,864048
pfizer,BNT162b2,az-az,matched,2021-11-05,41268,905316
pfizer,BNT162b2,az-az,matched,2021-11-06,61362,966678
pfizer,BNT162b2,az-az,matched,2021-11-07,30174,996852
pfizer,BNT162b2,az-az,matched,2021-11-08,34338,1031190
pfizer,BNT162b2,az-az,matched,2021-11-09,40272,1071462
pfizer,BNT162b2,az-az,matched,2021-11-10,42936,1114398
pfizer,BNT162b2,az-az,matched,2021-11-11,39612,1154010
pfizer,BNT162b2,az-az,matched,2021-11-12,40380,1194390
pfizer,BNT162b2,az-az,matched,2021-11-13,60906,1255296
pfizer,BNT162b2,az-az,matched,2021-11-14,26196,1281492
pfizer,BNT162b2,az-az,matched,2021-11-15,26070,1307562
pfizer,BNT162b2,az-az,matched,2021-11-16,34716,1342278
pfizer,BNT162b2,az-az,matched,2021-11-17,40296,1382574
pfizer,BNT162b2,az-az,matched,2021-11-18,40362,1422936
pfizer,BNT162b2,az-az,matched,2021-11-19,39564,1462500
pfizer,BNT162b2,az-az,matched,2021-11-20,65538,1528038
pfizer,BNT162b2,az-az,matched,2021-11-21,28362,1556400
pfizer,BNT162b2,az-az,matched,2021-11-22,30708,1587108
pfizer,BNT162b2,az-az,matched,2021-11-23,36780,1623888
pfizer,BNT162b2,az-az,matched,2021-11-24,43596,1667484
pfizer,BNT162b2,az-az,matched,2021-11-25,41532,1709016
pfizer,BNT162b2,az-az,matched,2021-11-26,38970,1747986
pfizer,BNT162b2,az-az,matched,2021-11-27,68514,1816500
pfizer,BNT162b2,az-az,matched,2021-11-28,32892,1849392
pfizer,BNT162b2,az-az,matched,2021-11-29,30870,1880262
pfizer,BNT162b2,az-az,matched,2021-11-30,41100,1921362
pfizer,BNT162b2,az-az,matched,2021-12-01,46326,1967688
pfizer,BNT162b2,az-az,matched,2021-12-02,46770,2014458
pfizer,BNT162b2,az-az,matched,2021-12-03,46146,2060604
pfizer,BNT162b2,az-az,matched,2021-12-04,69372,2129976
pfizer,BNT162b2,az-az,matched,2021-12-05,34032,2164008
pfizer,BNT162b2,az-az,matched,2021-12-06,35304,2199312
pfizer,BNT162b2,az-az,matched,2021-12-07,43080,2242392
pfizer,BNT162b2,az-az,matched,2021-12-08,53088,2295480
pfizer,BNT162b2,az-az,matched,2021-12-09,56718,2352198
pfizer,BNT162b2,az-az,matched,2021-12-10,49590,2401788
pfizer,BNT162b2,az-az,matched,2021-12-11,74712,2476500
pfizer,BNT162b2,az-az,matched,2021-12-12,49020,2525520
pfizer,BNT162b2,az-az,matched,2021-12-13,42636,2568156
pfizer,BNT162b2,az-az,matched,2021-12-14,59046,2627202
pfizer,BNT162b2,az-az,matched,2021-12-15,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-16,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-17,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-18,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-19,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-20,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-21,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-22,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-23,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-24,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-25,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-26,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-27,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-28,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-29,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-30,0,2627202
pfizer,BNT162b2,az-az,matched,2021-12-31,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-01,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-02,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-03,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-04,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-05,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-06,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-07,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-08,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-09,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-10,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-11,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-12,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-13,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-14,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-15,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-16,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-17,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-18,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-19,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-20,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-21,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-22,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-23,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-24,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-25,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-26,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-27,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-28,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-29,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-30,0,2627202
pfizer,BNT162b2,az-az,matched,2022-01-31,0,2627202
pfizer,BNT162b2,az-az,matched,2022-02-01,0,2627202
pfizer,BNT162b2,az-az,matched,2022-02-02,0,2627202
pfizer,BNT162b2,az-az,unmatched,2021-09-16,216,216
pfizer,BNT162b2,az-az,unmatched,2021-09-17,150,366
pfizer,BNT162b2,az-az,unmatched,2021-09-18,372,738
pfizer,BNT162b2,az-az,unmatched,2021-09-19,96,834
pfizer,BNT162b2,az-az,unmatched,2021-09-20,174,1008
pfizer,BNT162b2,az-az,unmatched,2021-09-21,546,1554
pfizer,BNT162b2,az-az,unmatched,2021-09-22,1314,2868
pfizer,BNT162b2,az-az,unmatched,2021-09-23,1686,4554
pfizer,BNT162b2,az-az,unmatched,2021-09-24,2118,6672
pfizer,BNT162b2,az-az,unmatched,2021-09-25,1938,8610
pfizer,BNT162b2,az-az,unmatched,2021-09-26,1032,9642
pfizer,BNT162b2,az-az,unmatched,2021-09-27,1488,11130
pfizer,BNT162b2,az-az,unmatched,2021-09-28,1842,12972
pfizer,BNT162b2,az-az,unmatched,2021-09-29,2286,15258
pfizer,BNT162b2,az-az,unmatched,2021-09-30,2280,17538
pfizer,BNT162b2,az-az,unmatched,2021-10-01,2046,19584
pfizer,BNT162b2,az-az,unmatched,2021-10-02,1860,21444
pfizer,BNT162b2,az-az,unmatched,2021-10-03,618,22062
pfizer,BNT162b2,az-az,unmatched,2021-10-04,984,23046
pfizer,BNT162b2,az-az,unmatched,2021-10-05,1326,24372
pfizer,BNT162b2,az-az,unmatched,2021-10-06,1680,26052
pfizer,BNT162b2,az-az,unmatched,2021-10-07,1608,27660
pfizer,BNT162b2,az-az,unmatched,2021-10-08,1968,29628
pfizer,BNT162b2,az-az,unmatched,2021-10-09,1722,31350
pfizer,BNT162b2,az-az,unmatched,2021-10-10,798,32148
pfizer,BNT162b2,az-az,unmatched,2021-10-11,948,33096
pfizer,BNT162b2,az-az,unmatched,2021-10-12,1098,34194
pfizer,BNT162b2,az-az,unmatched,2021-10-13,2214,36408
pfizer,BNT162b2,az-az,unmatched,2021-10-14,1806,38214
pfizer,BNT162b2,az-az,unmatched,2021-10-15,2058,40272
pfizer,BNT162b2,az-az,unmatched,2021-10-16,4002,44274
pfizer,BNT162b2,az-az,unmatched,2021-10-17,1134,45408
pfizer,BNT162b2,az-az,unmatched,2021-10-18,1812,47220
pfizer,BNT162b2,az-az,unmatched,2021-10-19,2640,49860
pfizer,BNT162b2,az-az,unmatched,2021-10-20,3492,53352
pfizer,BNT162b2,az-az,unmatched,2021-10-21,3798,57150
pfizer,BNT162b2,az-az,unmatched,2021-10-22,4254,61404
pfizer,BNT162b2,az-az,unmatched,2021-10-23,6564,67968
pfizer,BNT162b2,az-az,unmatched,2021-10-24,1914,69882
pfizer,BNT162b2,az-az,unmatched,2021-10-25,3444,73326
pfizer,BNT162b2,az-az,unmatched,2021-10-26,4920,78246
pfizer,BNT162b2,az-az,unmatched,2021-10-27,7098,85344
pfizer,BNT162b2,az-az,unmatched,2021-10-28,7434,92778
pfizer,BNT162b2,az-az,unmatched,2021-10-29,7704,100482
pfizer,BNT162b2,az-az,unmatched,2021-10-30,12954,113436
pfizer,BNT162b2,az-az,unmatched,2021-10-31,4086,117522
pfizer,BNT162b2,az-az,unmatched,2021-11-01,5682,123204
pfizer,BNT162b2,az-az,unmatched,2021-11-02,7806,131010
pfizer,BNT162b2,az-az,unmatched,2021-11-03,9096,140106
pfizer,BNT162b2,az-az,unmatched,2021-11-04,12786,152892
pfizer,BNT162b2,az-az,unmatched,2021-11-05,12282,165174
pfizer,BNT162b2,az-az,unmatched,2021-11-06,24258,189432
pfizer,BNT162b2,az-az,unmatched,2021-11-07,7740,197172
pfizer,BNT162b2,az-az,unmatched,2021-11-08,8778,205950
pfizer,BNT162b2,az-az,unmatched,2021-11-09,11586,217536
pfizer,BNT162b2,az-az,unmatched,2021-11-10,12834,230370
pfizer,BNT162b2,az-az,unmatched,2021-11-11,12618,242988
pfizer,BNT162b2,az-az,unmatched,2021-11-12,13506,256494
pfizer,BNT162b2,az-az,unmatched,2021-11-13,29262,285756
pfizer,BNT162b2,az-az,unmatched,2021-11-14,8850,294606
pfizer,BNT162b2,az-az,unmatched,2021-11-15,9720,304326
pfizer,BNT162b2,az-az,unmatched,2021-11-16,13542,317868
pfizer,BNT162b2,az-az,unmatched,2021-11-17,14934,332802
pfizer,BNT162b2,az-az,unmatched,2021-11-18,15012,347814
pfizer,BNT162b2,az-az,unmatched,2021-11-19,13584,361398
pfizer,BNT162b2,az-az,unmatched,2021-11-20,24678,386076
pfizer,BNT162b2,az-az,unmatched,2021-11-21,8070,394146
pfizer,BNT162b2,az-az,unmatched,2021-11-22,9462,403608
pfizer,BNT162b2,az-az,unmatched,2021-11-23,12582,416190
pfizer,BNT162b2,az-az,unmatched,2021-11-24,13542,429732
pfizer,BNT162b2,az-az,unmatched,2021-11-25,15030,444762
pfizer,BNT162b2,az-az,unmatched,2021-11-26,12846,457608
pfizer,BNT162b2,az-az,unmatched,2021-11-27,21384,478992
pfizer,BNT162b2,az-az,unmatched,2021-11-28,8244,487236
pfizer,BNT162b2,az-az,unmatched,2021-11-29,8886,496122
pfizer,BNT162b2,az-az,unmatched,2021-11-30,12300,508422
pfizer,BNT162b2,az-az,unmatched,2021-12-01,13866,522288
pfizer,BNT162b2,az-az,unmatched,2021-12-02,13758,536046
pfizer,BNT162b2,az-az,unmatched,2021-12-03,11820,547866
pfizer,BNT162b2,az-az,unmatched,2021-12-04,17676,565542
pfizer,BNT162b2,az-az,unmatched,2021-12-05,6786,572328
pfizer,BNT162b2,az-az,unmatched,2021-12-06,7584,579912
pfizer,BNT162b2,az-az,unmatched,2021-12-07,11040,590952
pfizer,BNT162b2,az-az,unmatched,2021-12-08,13482,604434
pfizer,BNT162b2,az-az,unmatched,2021-12-09,13452,617886
pfizer,BNT162b2,az-az,unmatched,2021-12-10,11814,629700
pfizer,BNT162b2,az-az,unmatched,2021-12-11,19140,648840
pfizer,BNT162b2,az-az,unmatched,2021-12-12,10074,658914
pfizer,BNT162b2,az-az,unmatched,2021-12-13,9918,668832
pfizer,BNT162b2,az-az,unmatched,2021-12-14,14382,683214
pfizer,BNT162b2,az-az,unmatched,2021-12-15,82782,765996
pfizer,BNT162b2,az-az,unmatched,2021-12-16,99642,865638
pfizer,BNT162b2,az-az,unmatched,2021-12-17,87864,953502
pfizer,BNT162b2,az-az,unmatched,2021-12-18,112182,1065684
pfizer,BNT162b2,az-az,unmatched,2021-12-19,81096,1146780
pfizer,BNT162b2,az-az,unmatched,2021-12-20,76104,1222884
pfizer,BNT162b2,az-az,unmatched,2021-12-21,82284,1305168
pfizer,BNT162b2,az-az,unmatched,2021-12-22,71148,1376316
pfizer,BNT162b2,az-az,unmatched,2021-12-23,45714,1422030
pfizer,BNT162b2,az-az,unmatched,2021-12-24,11352,1433382
pfizer,BNT162b2,az-az,unmatched,2021-12-25,384,1433766
pfizer,BNT162b2,az-az,unmatched,2021-12-26,1404,1435170
pfizer,BNT162b2,az-az,unmatched,2021-12-27,19248,1454418
pfizer,BNT162b2,az-az,unmatched,2021-12-28,26250,1480668
pfizer,BNT162b2,az-az,unmatched,2021-12-29,33780,1514448
pfizer,BNT162b2,az-az,unmatched,2021-12-30,34578,1549026
pfizer,BNT162b2,az-az,unmatched,2021-12-31,13242,1562268
pfizer,BNT162b2,az-az,unmatched,2022-01-01,1002,1563270
